card_id,date,price,scrap_date,source_id,dl_loaded_date
22785L,2023-04-19,27750,2023-05-04T08:30:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
22785L,2023-05-02,27495,2023-05-04T08:30:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K4959Q,2023-03-31,26687,2023-05-04T08:49:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K4959Q,2023-04-06,26587,2023-05-04T08:49:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K4959Q,2023-04-13,26277,2023-05-04T08:49:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K4959Q,2023-04-17,23997,2023-05-04T08:49:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K4959Q,2023-04-22,22977,2023-05-04T08:49:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K4959Q,2023-04-29,24977,2023-05-04T08:49:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
M23050L,2023-04-15,28995,2023-05-04T08:22:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
M23050L,2023-04-20,29994,2023-05-04T08:22:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L17605V,2023-04-13,29451,2023-05-04T08:44:13.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L17605V,2023-04-27,28995,2023-05-04T08:44:13.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L17605V,2023-05-01,28695,2023-05-04T08:44:13.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P4449,2023-03-03,21894,2023-05-04T08:27:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P4449,2023-03-23,21788,2023-05-04T08:27:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P4449,2023-04-03,21688,2023-05-04T08:27:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P4449,2023-04-12,20988,2023-05-04T08:27:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P4449,2023-04-25,20794,2023-05-04T08:27:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P4449,2023-05-01,20694,2023-05-04T08:27:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HM7277,2023-03-23,25988,2023-05-04T08:24:28.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HM7277,2023-04-03,24988,2023-05-04T08:24:28.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HM7277,2023-04-10,24788,2023-05-04T08:24:28.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HM7277,2023-04-26,24988,2023-05-04T08:24:28.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HM7277,2023-04-29,25288,2023-05-04T08:24:28.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VR89593V,2023-03-04,29417,2023-05-04T08:19:17.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VR89593V,2023-03-24,28997,2023-05-04T08:19:17.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VR89593V,2023-03-30,28537,2023-05-04T08:19:17.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VR89593V,2023-04-03,29497,2023-05-04T08:19:17.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VR89593V,2023-04-26,29384,2023-05-04T08:19:17.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VR89593V,2023-04-29,28997,2023-05-04T08:19:17.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
CHF230350B,2023-04-14,22885,2023-05-04T08:50:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
CHF230350B,2023-05-02,22650,2023-05-04T08:50:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2022-10-27,28365,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2022-11-03,29495,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2022-11-10,29864,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2022-11-18,28945,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2022-11-27,28495,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2022-12-06,27995,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2022-12-14,28397,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2022-12-23,27995,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2022-12-27,27495,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2023-01-06,28995,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2023-01-14,27495,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2023-01-22,26995,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2023-02-08,26495,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2023-02-17,26995,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2023-02-26,26495,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2023-03-07,26995,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2023-03-15,26495,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2023-03-23,26995,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2023-04-01,26495,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2023-04-08,26895,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2023-04-17,25995,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2023-04-19,27519,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2023-04-24,27772,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2023-04-28,26859,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1015,2023-05-01,26976,2023-05-04T08:34:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
X2550,2023-03-11,22499,2023-05-04T08:34:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
X2550,2023-03-16,21999,2023-05-04T08:34:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
X2550,2023-03-25,21499,2023-05-04T08:34:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
X2550,2023-04-15,21247,2023-05-04T08:34:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
X2550,2023-04-24,20997,2023-05-04T08:34:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
X2550,2023-05-02,20897,2023-05-04T08:34:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
BP1241,2023-04-18,27000,2023-05-04T08:52:08.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
BP1241,2023-04-26,26500,2023-05-04T08:52:08.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HC65345,2023-03-18,28750,2023-05-04T08:41:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HC65345,2023-04-05,26535,2023-05-04T08:41:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HC65345,2023-04-26,26295,2023-05-04T08:41:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12296S,2023-04-22,29992,2023-05-04T08:42:01.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12296S,2023-04-23,29819,2023-05-04T08:42:01.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12296S,2023-05-01,29666,2023-05-04T08:42:01.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP3065,2023-03-20,26533,2023-05-04T08:36:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP3065,2023-03-22,25732,2023-05-04T08:36:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP3065,2023-04-01,25899,2023-05-04T08:36:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP3065,2023-04-10,26440,2023-05-04T08:36:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP3065,2023-04-19,26218,2023-05-04T08:36:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP3065,2023-04-27,25995,2023-05-04T08:36:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
230120A,2023-03-25,30249,2023-05-04T08:28:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
230120A,2023-04-22,29999,2023-05-04T08:28:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
21608A,2023-03-15,24900,2023-05-04T08:40:21.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
21608A,2023-04-15,24658,2023-05-04T08:40:21.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
21608A,2023-04-28,24524,2023-05-04T08:40:21.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C12046CV,2023-03-16,33995,2023-05-04T08:24:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C12046CV,2023-04-05,32995,2023-05-04T08:24:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C12046CV,2023-04-14,30456,2023-05-04T08:24:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C12046CV,2023-04-19,29995,2023-05-04T08:24:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C12046CV,2023-04-26,29875,2023-05-04T08:24:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C12046CV,2023-05-03,28894,2023-05-04T08:24:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP13833,2023-03-31,25124,2023-05-04T08:39:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP13833,2023-04-28,26304,2023-05-04T08:39:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B10009-0,2023-02-21,32987,2023-05-04T08:32:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B10009-0,2023-03-24,31197,2023-05-04T08:32:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B10009-0,2023-04-08,30297,2023-05-04T08:32:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B10009-0,2023-04-24,28987,2023-05-04T08:32:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B10009-0,2023-04-30,29727,2023-05-04T08:32:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
LH8869,2023-01-04,36379,2023-05-04T08:49:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
LH8869,2023-02-17,34829,2023-05-04T08:49:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
LH8869,2023-04-07,30452,2023-05-04T08:49:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
LH8869,2023-04-21,29788,2023-05-04T08:49:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N230098,2023-03-31,30790,2023-05-04T08:28:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N230098,2023-04-14,30477,2023-05-04T08:28:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N230098,2023-04-28,29990,2023-05-04T08:28:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NU270959,2023-03-01,27000,2023-05-04T08:29:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NU270959,2023-03-09,26800,2023-05-04T08:29:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NU270959,2023-03-18,26600,2023-05-04T08:29:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NU270959,2023-03-25,26300,2023-05-04T08:29:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NU270959,2023-04-05,26200,2023-05-04T08:29:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NU270959,2023-04-12,26100,2023-05-04T08:29:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NU270959,2023-04-20,26000,2023-05-04T08:29:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NU270959,2023-04-28,26200,2023-05-04T08:29:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
MVX10036A,2023-04-12,30303,2023-05-04T08:22:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
MVX10036A,2023-04-13,26893,2023-05-04T08:22:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
MVX10036A,2023-04-24,26486,2023-05-04T08:22:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U2224L,2023-03-30,31995,2023-05-04T08:57:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U2224L,2023-04-08,30652,2023-05-04T08:57:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U2224L,2023-04-17,29663,2023-05-04T08:57:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U2224L,2023-04-24,29464,2023-05-04T08:57:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
22MJ09045B,2023-03-13,28589,2023-05-04T08:26:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
22MJ09045B,2023-03-18,27491,2023-05-04T08:26:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
22MJ09045B,2023-04-08,26489,2023-05-04T08:26:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
22MJ09045B,2023-04-18,25889,2023-05-04T08:26:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
22MJ09045B,2023-04-30,25692,2023-05-04T08:26:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
A087447,2023-03-29,31000,2023-05-04T08:39:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
A087447,2023-04-06,29900,2023-05-04T08:39:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
A087447,2023-04-14,31000,2023-05-04T08:39:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
A087447,2023-04-18,29995,2023-05-04T08:39:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
A087447,2023-04-19,28180,2023-05-04T08:39:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
A087447,2023-04-23,30000,2023-05-04T08:39:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
A087447,2023-05-01,29000,2023-05-04T08:39:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HU319L,2023-04-19,28995,2023-05-04T08:33:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HU319L,2023-05-03,28500,2023-05-04T08:33:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B10027-0,2023-03-08,33297,2023-05-04T08:32:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B10027-0,2023-03-24,31687,2023-05-04T08:32:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B10027-0,2023-04-08,30697,2023-05-04T08:32:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B10027-0,2023-04-16,30497,2023-05-04T08:32:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B10027-0,2023-04-19,29397,2023-05-04T08:32:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B10027-0,2023-04-22,29297,2023-05-04T08:32:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B10027-0,2023-04-24,29197,2023-05-04T08:32:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B10027-0,2023-04-30,28987,2023-05-04T08:32:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P16149P,2023-04-04,24441,2023-05-04T08:36:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P16149P,2023-04-10,24197,2023-05-04T08:36:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P16149P,2023-04-13,23955,2023-05-04T08:36:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P16149P,2023-04-15,23855,2023-05-04T08:36:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P16149P,2023-04-18,24855,2023-05-04T08:36:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P16149P,2023-04-24,24606,2023-05-04T08:36:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P16149P,2023-04-28,24986,2023-05-04T08:36:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2022-10-03,28960,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2022-11-03,29495,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2022-11-10,29783,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2022-11-19,28793,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2022-11-27,28895,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2022-11-29,27995,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2022-12-13,27322,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2022-12-20,27995,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2022-12-27,27495,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2023-01-04,27995,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2023-01-11,27495,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2023-01-21,27995,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2023-01-30,27495,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2023-02-07,27995,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2023-02-17,27495,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2023-02-26,26995,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2023-03-07,26495,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2023-03-15,25995,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2023-04-01,26495,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2023-04-08,26895,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2023-04-17,26495,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2023-04-19,27885,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2023-04-24,27257,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1016,2023-05-01,26976,2023-05-04T08:35:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
30061,2023-03-28,32777,2023-05-04T08:39:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
30061,2023-04-05,31977,2023-05-04T08:39:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
30061,2023-04-13,31877,2023-05-04T08:39:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
30061,2023-04-19,28977,2023-05-04T08:39:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
30061,2023-04-22,29972,2023-05-04T08:39:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
30061,2023-04-26,28977,2023-05-04T08:39:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
30061,2023-05-02,28777,2023-05-04T08:39:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
56846,2023-04-10,26787,2023-05-04T08:18:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
56846,2023-04-18,26587,2023-05-04T08:18:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
56846,2023-04-25,25987,2023-05-04T08:18:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
56846,2023-05-02,25787,2023-05-04T08:18:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
ST740707,2023-04-24,28750,2023-05-04T08:48:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
ST740707,2023-05-02,27413,2023-05-04T08:48:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PA251594,2023-01-21,29250,2023-05-04T08:13:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PA251594,2023-02-05,29150,2023-05-04T08:13:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P355538S,2023-03-25,30887,2023-05-04T08:21:22.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P355538S,2023-04-04,29692,2023-05-04T08:21:22.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P355538S,2023-04-19,29421,2023-05-04T08:21:22.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN311476R,2023-04-14,24998,2023-05-04T08:23:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN311476R,2023-05-02,23998,2023-05-04T08:23:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C4083A,2023-03-30,31639,2023-05-04T08:26:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C4083A,2023-03-31,31242,2023-05-04T08:26:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C4083A,2023-04-01,30828,2023-05-04T08:26:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C4083A,2023-04-05,31262,2023-05-04T08:26:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C4083A,2023-04-14,30102,2023-05-04T08:26:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C4083A,2023-04-17,29698,2023-05-04T08:26:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C4083A,2023-04-24,29933,2023-05-04T08:26:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C4083A,2023-04-25,30115,2023-05-04T08:26:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C4083A,2023-04-26,29824,2023-05-04T08:26:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C4083A,2023-05-01,29506,2023-05-04T08:26:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
